cCredPres,Descrição,LC 214/2025,Apropria via NF?,Apropria via evento?,ind_DeduzCredPres,ind_gCBSCredPres,ind_gIBSCredPres,Alíquota CBS,Alíquota IBS,pAliqCredPresCBS,pAliqCredPresIBS,cClass nota referenciada,dIniVig,dFimVig,dIniVigCBS,dFimVigCBS,dIniVigIBS,dFimVigIBS
1,"Crédito presumido da aquisição de bens e serviços de produtor rural e produtor rural integrado não contribuinte, observado o art. 168 da Lei Complementar nº 214, de 2025.","Art. 168. O contribuinte de IBS e de CBS sujeito ao regime regular poderá apropriar créditos presumidos dos referidos tributos relativos às aquisições de bens e serviços de produtor rural ou de produtor rural integrado, não contribuintes, de que trata o art. 164 desta Lei Complementar.",1,1,,1,1,Alíquota calculada e divulgada anualmente,Alíquota calculada e divulgada anualmente,pAliqCalculadaCBS,pAliqCalculadaIBS,410014,2025-06-23 00:00:00,,2027-01-01 00:00:00,,2027-01-01 00:00:00,
2,"Crédito presumido da aquisição de serviço de transportador autônomo de carga pessoa física não contribuinte, observado o art. 169 da Lei Complementar nº 214, de 2025.",Art. 169. O contribuinte de IBS e de CBS sujeito ao regime regular poderá apropriar créditos presumidos dos referidos tributos relativos às aquisições de serviço de transporte de carga de transportador autônomo pessoa física que não seja contribuinte dos referidos tributos ou que seja inscrito como MEI.,0,1,,1,1,Alíquota calculada e divulgada anualmente,Alíquota calculada e divulgada anualmente,pAliqCalculadaCBS,pAliqCalculadaIBS,410015,2025-06-23 00:00:00,,2027-01-01 00:00:00,,2027-01-01 00:00:00,
3,"Crédito presumido da aquisição de resíduos e demais materiais destinados à reciclagem, reutilização ou logística reversa adquiridos de pessoa física, cooperativa ou outra forma de organização popular, observado o art. 170 da Lei Complementar nº 214, de 2025.",Art. 170. O contribuinte de IBS e de CBS sujeito ao regime regular poderá apropriar créditos presumidos dos referidos tributos relativos às aquisições de resíduos sólidos de coletores incentivados para utilização em processo de destinação final ambientalmente adequada.,1,1,,1,1,Alíquota fixa,Alíquota fixa,0.07,"a) em 2029, 1,3% (um inteiro e três décimos por cento);
b) em 2030, 2,6% (dois inteiros e seis décimos por cento);
c) em 2031, 3,9% (três inteiros e nove décimos por cento);
d) em 2032, 5,2% (cinco inteiros e dois décimos por cento);
e) a partir de 2033, 13% (treze por cento);",410016,2025-06-23 00:00:00,,2027-01-01 00:00:00,,2029-01-01 00:00:00,
4,"Crédito presumido da aquisição de bens móveis usados de pessoa física não contribuinte para revenda, observado o art. 171 da Lei Complementar nº 214, de 2025.","Art. 171. O contribuinte de IBS e de CBS sujeito ao regime regular poderá apropriar créditos presumidos dos referidos tributos relativos às aquisições, para revenda, de bem móvel usado de pessoa física que não seja contribuinte dos referidos tributos ou que seja inscrita como MEI.",1,0,1,1,1,Alíquota efetiva,Alíquota efetiva,pAliqEfet,pAliqEfet,410017,2025-06-23 00:00:00,,2027-01-01 00:00:00,,2027-01-01 00:00:00,
5,"Crédito presumido no regime automotivo, observado o art. 311 da Lei Complementar nº 214, de 2025.","Art. 311. Em relação aos projetos habilitados à fruição dos benefícios estabelecidos pelo art. 11-C da Lei nº 9.440, de 14 de março de 1997, o crédito presumido de que trata o art. 309 desta Lei Complementar será calculado mediante a aplicação dos seguintes percentuais sobre o valor das vendas no mercado interno, em cada mês, dos produtos constantes nos projetos de que trata o art. 309, fabricados ou montados nos estabelecimentos incentivados:
I - 11,60% (onze inteiros e sessenta centésimos por cento) até o 12º (décimo segundo) mês de fruição do benefício;
II - 10% (dez inteiros por cento) do 13º (décimo terceiro) ao 48º (quadragésimo oitavo) mês de fruição do benefício;
III - 8,70% (oito inteiros e setenta centésimos por cento) do 49º (quadragésimo nono) ao 60º (sexagésimo) mês de fruição do benefício.",1,0,,1,0,Alíquota fixa,,,,Com incidência de CBS,2025-06-23 00:00:00,,2027-01-01 00:00:00,,,
6,"Crédito presumido no regime automotivo, observado o art. 312 da Lei Complementar nº 214, de 2025.","Art. 312. Em relação aos projetos habilitados à fruição dos benefícios estabelecidos pelos arts. 1º a 4º da Lei nº 9.826, de 23 de agosto de 1999, o crédito presumido de que trata o art. 309 desta Lei Complementar corresponderá ao produto da multiplicação dos seguintes fatores:
I - valor das vendas no mercado interno, em cada mês, dos produtos constantes nos projetos de que trata o art. 309 desta Lei Complementar, fabricados ou montados nos estabelecimentos incentivados;
II - alíquotas do Imposto sobre Produtos Industrializados - IPI vigentes em 31 de dezembro de 2025, conforme a Tabela de Incidência do Imposto sobre Produtos Industrializados - Tipi, inclusive Notas Complementares, referentes aos produtos classificados nas posições 8702 a 8704;
III - fator de eficiência, que será o resultado do cálculo de 1 (um inteiro) diminuído da alíquota referida no inciso II, para cada posição na Tipi; e
IV - fator multiplicador, que será de:
a) 32,00% (trinta e dois por cento) nos anos de 2027 e 2028;
b) 25,60% (vinte e cinco inteiros e sessenta centésimos por cento) no ano de 2029;
c) 19,20% (dezenove inteiros e vinte centésimos por cento) no ano de 2030;
d) 12,80% (doze inteiros e oitenta centésimos por cento) no ano de 2031; e
e) 6,40 % (seis inteiros e quarenta centésimos por cento) no ano de 2032.",1,0,,1,0,Alíquota fixa,,,,Com incidência de CBS,2025-06-23 00:00:00,,2027-01-01 00:00:00,,,
7,"Crédito presumido na aquisição por contribuinte na Zona Franca de Manaus, observado o art. 444 da Lei Complementar nº 214, de 2025.",Art. 444. Fica concedido ao contribuinte habilitado na forma do art. 442 e sujeito ao regime regular ou ao Simples Nacional crédito presumido de IBS relativo à importação de bem material para revenda presencial na Zona Franca de Manaus.,1,0,1,,1,,Alíquota efetiva com redução,,pAliqEfet * 50%,Com incidência de IBS,2025-06-23 00:00:00,,,,2027-01-01 00:00:00,
8,"Crédito presumido na aquisição por contribuinte na Zona Franca de Manaus, observado o art. 447 da Lei Complementar nº 214, de 2025.",Art. 447. Fica concedido ao contribuinte sujeito ao regime regular do IBS e habilitado nos termos do art. 442 desta Lei Complementar crédito presumido de IBS relativo à aquisição de bem material industrializado de origem nacional contemplado pela redução a zero da alíquota do IBS nos termos do art. 445 desta Lei Complementar.,0,1,,0,1,,Alíquota fixa,,"I - 7,5% (sete inteiros e cinco décimos por cento), no caso de bens provenientes das regiões Sul e Sudeste, exceto do Estado do Espírito Santo; e 

II - 13,5% (treze inteiros e cinco décimos por cento), no caso de bens provenientes das regiões Norte, Nordeste e Centro-Oeste e do Estado do Espírito Santo.",cClass de alíquota zero,2025-06-23 00:00:00,,,,2029-01-01 00:00:00,
9,"Crédito presumido na aquisição por contribuinte na Zona Franca de Manaus, observado o art. 449 da Lei Complementar nº 214, de 2025.","Art. 449. Fica concedido à indústria incentivada na Zona Franca de Manaus, sujeita ao regime regular do IBS e da CBS, crédito presumido de IBS relativo à aquisição de bem intermediário produzido na referida área, desde que o bem esteja contemplado pela redução a zero de alíquota estabelecida pelo art. 448 desta Lei Complementar e seja utilizado para incorporação ou consumo na produção de bens finais.",0,1,,0,1,,Alíquota fixa,,0.075,cClass de alíquota zero,2025-06-23 00:00:00,,,,2029-01-01 00:00:00,
10,"Crédito presumido na aquisição por contribuinte na Zona Franca de Manaus, observado o art. 450 da Lei Complementar nº 214, de 2025.","Art. 450. Ficam concedidos à indústria incentivada na Zona Franca de Manaus créditos presumidos de IBS e de CBS relativos à operação que destine ao território nacional, inclusive para a própria Zona Franca de Manaus, bem material produzido pela própria indústria incentivada na referida área nos termos do projeto econômico aprovado, exceto em relação às operações previstas no art. 447 desta Lei Complementar.",1,0,,1,0,Alíquota fixa,,"I - 6% (seis por cento) na venda de produtos, nos termos do art. 454 desta Lei Complementar; ou 

II - 2% (dois por cento) nos demais casos.",,Com incidência de CBS,2025-06-23 00:00:00,,2027-01-01 00:00:00,,,
